480526;Deudores - Venta de Bienes;D;NC;C
480528;Deudores - Prestacion de Servicios;D;NC;C
480530;Deudores - Servicios Publicos;D;NC;C
480532;Deudores - Depositos entregados en Garantia;D;NC;C
480534;Deudores - CompaNias Vinculadas;D;NC;C
480536;Deudores - Otros;D;NC;C
480538;Deudores - Deudas Dificil Cobro;D;NC;C
480540;Deudores - Cuotas partes de Bonos y Titulos Pensionales;D;NC;C
480542;Ingresos por Valoracion de Propiedades de Inversion;D;NC;C
480544;Derechos en Fideicomiso;D;NC;C
480546;Participaciones cuotas o partes de interes - Inv. Contabilizadas Metodo del Costo;D;NC;C
480548;Dividendos Recibidos - Inversiones contabilizadas Metodo del Costo;D;NC;C
480590;Otros ingresos Financieros;D;NC;C
4806;AJUSTE POR DIFERENCIA EN CAMBIO;M;NC;C
480602;Efectivo y Equivalentes de Efectivo;D;NC;C
480603;Fondos vendidos con compromiso de reventa;D;NC;C
480604;Inversiones y otros activos financieros;D;NC;C
480606;Deudores Comerciales y otras cuentas por cobrar;D;NC;C
480608;Activos no corrientes mantenidos para la venta;D;NC;C
480610;Adquisicion de Bienes y Servicios Nacionales;D;NC;C
480612;Adquisicion de Bienes y Servicios del Exterior;D;NC;C
480614;Otros Activos;D;NC;C
480616;Obligaciones Financieras e Instrumentos Derivados;D;NC;C
480618;Operaciones de Credito Publico ;D;NC;C
480620;Impuestos por pagar;D;NC;C
480622;Acreedores Comerciales y otras cuentas por pagar;D;NC;C
480624;Obligaciones laborales y de seguridad social integral;D;NC;C
480626;Pasivos Relacionados con activos no corrientes mantenidos para la venta;D;NC;C
480628;Provisiones;D;NC;C
480630;Otros Pasivos;D;NC;C
4807;INGRESOS MeTODO DE PARTICIPACION PATRIMONIAL;M;NC;C
480702;Inversiones en Entidades Asociadas y Controladas  Conjuntamente;D;NC;C
480704;Inversiones Patrimoniales en Entidades Controladas (Subordinadas);D;NC;C
4808;OTROS INGRESOS ORDINARIOS;M;NC;C
480801;Alimentacion a empleados;D;NC;C
480802;Venta de pliegos;D;NC;C
480803;Cuotas partes de pensiones;D;NC;C
480804;Cuotas partes de bonos pensionales;D;NC;C
480806;Publicaciones;D;NC;C
480807;Margen en la comercializacion de bienes y servicios;D;NC;C
480808;Honorarios;D;NC;C
480809;Excedentes financieros;D;NC;C
480810;Titulos prescritos;D;NC;C
480813;Comisiones;D;NC;C
480814;Utilidad por operaciones de regulacion economica;D;NC;C
480815;Fotocopias;D;NC;C
480817;Arrendamientos;D;NC;C
480818;Contratos para la gestion de servicios publicos;D;NC;C
480819;Donaciones;D;NC;C
480820;Apoyo del Fondo Empresarial;D;NC;C
480823;Incentivos tributarios;D;NC;C
480890;Otros ingresos ordinarios;D;NC;C
4809;UTILIDAD EN VENTA DE INVERSIONES Y OTROS ACTIVOS;M;NC;C
480902;Activos Financieros Negociables;D;NC;C
480904;Activos Financieros Disponibles para la venta;D;NC;C
480906;Inversiones Hasta el Vencimiento;D;NC;C
480908;Inversiones en Entidades Asociadas y Controladas  Conjuntamente;D;NC;C
480910;Inversiones contabilizadas por el metodo del Costo;D;NC;C
480912;Inversiones Patrimoniales en Entidades Controladas (Subordinadas);D;NC;C
480914;Activos no corrientes mantenidos para la venta;D;NC;C
480916;Deudores Comerciales y otras cuentas por cobrar;D;NC;C
480918;Propiedades, Planta y Equipo;D;NC;C
480920;Activos intangibles y credito Mercantil;D;NC;C
480922;Otros Activos;D;NC;C
4810;OTROS INGRESOS DIVERSOS;M;NC;C
481002;Utilidad en titularizacion de activos;D;NC;C
481003;Ingresos por condonacion de deudas;D;NC;C
481004;Indeminizaciones CompaNias de Seguros;D;NC;C
481005;Reintegros vigencias anteriores;D;NC;C
481007;Sobrantes;D;NC;C
481008;Recuperaciones;D;NC;C
481047;Aprovechamientos;D;NC;C
481049;Indemnizaciones;D;NC;C
481050;Responsabilidades fiscales;D;NC;C
481090;Otros Ingresos Diversos;D;NC;C
4815;AJUSTES POR INGRESOS DE EJERCICIOS ANTERIORES;M;NC;C
481502;Bienes comercializados;D;NC;C
481504;Servicio de energia;D;NC;C
481506;Servicio de acueducto;D;NC;C
481508;Servicio de alcantarillado;D;NC;C
481510;Servicio de aseo;D;NC;C
481512;Servicio de gas combustible;D;NC;C
481520;Otros servicios;D;NC;C
481522;Rendimientos de Inversiones y otros Activos;D;NC;C
481524;Diferencia en Cambio;D;NC;C
481526;Ingresos Metodo de Participacion Patrimonial;D;NC;C
481528;Otros Ingresos Ordinarios;D;NC;C
481530;Utilidad en Venta de Inversiones y Otros Activos;D;NC;C
481532;Otros Ingresos Diversos;D;NC;C
4820;OTROS INGRESOS DEL RESULTADO INTEGRAL;M;NC;C
482002;Ganancias y Perdidas Activos  Financieros Disponibles para la Venta;D;NC;C
482016;Cambios en el Superavit por Valorizacion PPyE;D;NC;C
482017;Ganancias y Perdidas de Instrumentos de Cobertura (Cobertura Flujos de Efectivo);D;NC;C
482018;Ganancias y Perdidas Actuariales de Planes de Beneficios por Retiro;D;NC;C
482019;Ganancias y Perdidas por Conversion de Estados Financieros;D;NC;C
49;AJUSTES POR INFLACIoN;M;NC;C
4905;CORRECCION MONETARIA;M;NC;C
490523;Amortizacion del cargo por correccion monetaria;D;NC;C
490524;Amortizacion del credito por correccion monetaria;D;NC;C
5;GASTOS;M;NC;D
51;ADMINISTRACIoN;M;NC;D
5101;SUELDOS Y SALARIOS;M;NC;D
510101;Sueldos del personal;D;NC;D
510102;Jornales;D;NC;D
510103;Horas extras y festivos;D;NC;D
510104;Incapacidades;D;NC;D
510105;Gastos de representacion;D;NC;D
510106;Remuneracion servicios tecnicos;D;NC;D
510107;Personal supernumerario;D;NC;D
510108;Sueldos por Comisiones al Exterior;D;NC;D
510109;Honorarios;D;NC;D
510113;Prima de vacaciones;D;NC;D
510114;Prima de navidad;D;NC;D
510117;Vacaciones;D;NC;D
510118;Bonificacion especial de recreacion;D;NC;D
510119;Bonificaciones;D;NC;D
510123;Auxilio de transporte;D;NC;D
510124;Cesantias;D;NC;D
510125;Intereses a las cesantias;D;NC;D
510130;Capacitacion, bienestar social y estimulos;D;NC;D
510131;Dotacion y suministro a trabajadores;D;NC;D
510133;Gastos deportivos y de recreacion;D;NC;D
510145;Salario integral;D;NC;D
510146;Contratos de personal temporal;D;NC;D
510147;Viaticos;D;NC;D
510148;Gastos de viaje;D;NC;D
510149;Comisiones;D;NC;D
510150;Bonificacion por servicios prestados;D;NC;D
510151;Estimulo a la eficiencia;D;NC;D
510152;Prima de servicios;D;NC;D
510155;Remuneracion electoral;D;NC;D
510157;Partida de alimentacion soldados y orden publico;D;NC;D
510159;Subsidio de vivienda;D;NC;D
510160;Subsidio de alimentacion;D;NC;D
510162;Subsidio de carestia;D;NC;D
510163;Aportes a fondos mutuos de inversion;D;NC;D
510164;Otras primas;D;NC;D
510190;Otros sueldos y salarios;D;NC;D
5102;CONTRIBUCIONES IMPUTADAS;M;NC;D
510201;Incapacidades;D;NC;D
510202;Subsidio familiar;D;NC;D
510203;Indemnizaciones;D;NC;D
510204;Gastos medicos y drogas;D;NC;D
510205;Auxilio y servicios funerarios;D;NC;D
510206;Pensiones de jubilacion;D;NC;D
510207;Cuotas partes de pensiones de jubilacion;D;NC;D
510208;Indemnizaciones sustitutivas;D;NC;D
510209;Amortizacion calculo actuarial pensiones actuales;D;NC;D
510210;Amortizacion calculo actuarial de futuras pensiones;D;NC;D
510211;Amortizacion calculo actuarial de cuotas partes de pensiones;D;NC;D
510212;Amortizacion de la liquidacion provisional de cuotas partes de bonos pensionales;D;NC;D
510213;Amortizacion de cuotas partes de bonos pensionales emitidos;D;NC;D
510214;Cuotas partes de bonos pensionales emitidos;D;NC;D
510215;Subsidio por dependiente;D;NC;D
510290;Otras contribuciones imputadas;D;NC;D
5103;CONTRIBUCIONES EFECTIVAS;M;NC;D
510301;Seguros de vida;D;NC;D
510302;Aportes a cajas de compensacion familiar;D;NC;D
510303;Cotizaciones a seguridad social en salud;D;NC;D
510304;Aportes sindicales;D;NC;D
510305;Cotizaciones a riesgos profesionales;D;NC;D
510306;Cotizaciones a entidades administradoras del regimen de prima media;D;NC;D
510307;Cotizaciones a entidades administradoras del regimen de ahorro individual;D;NC;D
510308;Medicina prepagada;D;NC;D
510390;Otras contribuciones efectivas;D;NC;D
5104;APORTES SOBRE LA NOMINA;M;NC;D
510401;Aportes al ICBF;D;NC;D
510402;Aportes al SENA;D;NC;D
510403;Aportes ESAP;D;NC;D
510404;Aportes a escuelas industriales e institutos tecnicos;D;NC;D
5111;GENERALES;M;NC;D
511101;Moldes y troqueles;D;NC;D
511102;Material quirurgico;D;NC;D
511103;Elementos de lenceria y roperia;D;NC;D
511104;Loza y cristaleria;D;NC;D
511105;Gastos de organizacion y puesta en marcha;D;NC;D
511106;Estudios y proyectos;D;NC;D
511109;Gastos de Investigacion y Desarrollo;D;NC;D
511110;Gastos de asociacion;D;NC;D
511111;Comisiones, honorarios y servicios;D;NC;D
511112;Obras y mejoras en propiedad ajena;D;NC;D
511113;Vigilancia y seguridad;D;NC;D
511114;Materiales y suministros;D;NC;D
511115;Mantenimiento;D;NC;D
511116;Reparaciones;D;NC;D
511117;Servicios publicos;D;NC;D
511118;Arrendamiento;D;NC;D
511119;Viaticos y gastos de viaje;D;NC;D
511120;Publicidad y propaganda;D;NC;D
511121;Impresos, publicaciones, suscripciones y afiliaciones;D;NC;D
511122;Fotocopias;D;NC;D
511123;Comunicaciones y transporte;D;NC;D
511125;Seguros generales;D;NC;D
511126;Imprevistos;D;NC;D
511127;Promocion y divulgacion;D;NC;D
511132;DiseNos y estudios;D;NC;D
511133;Seguridad industrial;D;NC;D
511136;Implementos deportivos;D;NC;D
511137;Eventos culturales;D;NC;D
511139;Participaciones y compensaciones;D;NC;D
511140;Contratos de administracion;D;NC;D
511142;Gastos de operacion aduanera;D;NC;D
511146;Combustibles y lubricantes;D;NC;D
511147;Servicios portuarios y aeroportuarios;D;NC;D
511149;Servicios de aseo, cafeteria, restaurante y lavanderia;D;NC;D
511150;Procesamiento de informacion;D;NC;D
511151;Gastos por control de calidad;D;NC;D
511152;Consulta centrales de riesgo;D;NC;D
511154;Organizacion de eventos;D;NC;D
511155;Elementos de aseo, lavanderia y cafeteria;D;NC;D
511156;Bodegaje;D;NC;D
511157;Concursos y licitaciones;D;NC;D
511158;Videos;D;NC;D
511159;Licencias y salvoconductos;D;NC;D
511161;Relaciones publicas;D;NC;D
511162;Equipo de seguridad industrial;D;NC;D
511163;Contratos de aprendizaje;D;NC;D
511164;Gastos legales;D;NC;D
511165;Intangibles;D;NC;D
511166;Costas procesales;D;NC;D
511190;Otros gastos generales;D;NC;D
5120;IMPUESTOS, CONTRIBUCIONES Y TASAS;M;NC;D
512001;Impuesto predial unificado;D;NC;D
512002;Cuota de fiscalizacion y auditaje;D;NC;D
512004;Contribucion a las superintendencias;D;NC;D
512005;Contribucion a las comisiones de regulacion;D;NC;D
512006;Valorizacion;D;NC;D
512007;Multas;D;NC;D
512008;Sanciones;D;NC;D
512009;Impuesto de industria y comercio;D;NC;D
512010;Tasas;D;NC;D
512011;Impuesto sobre vehiculos automotores;D;NC;D
512012;Impuesto de registro;D;NC;D
512013;Regalias y compensaciones monetarias;D;NC;D
512017;Intereses de mora;D;NC;D
512018;Impuesto a las Ventas – IVA no descontable;D;NC;D
512019;Registro y salvoconducto;D;NC;D
512021;Impuesto para preservar la seguridad democratica;D;NC;D
512022;Peajes;D;NC;D
512023;Impuesto al patrimonio;D;NC;D
512024;Gravamen a los movimientos financieros;D;NC;D
512025;Impuesto de timbre;D;NC;D
512026;Notariales;D;NC;D
512027;Licencias;D;NC;D
512028;Impuesto sobre aduana y recargos;D;NC;D
512029;Impuestos, contribuciones y tasas en el exterior;D;NC;D
512090;Otros impuestos;D;NC;D
53;PROVISIONES, DETERIORO, AGOTAMIENTO, DEPRECIACIONES Y AMORTIZACIoN;M;NC;D
5302;DETERIORO INVERSIONES Y OTROS ACTIVOS FINANCIEROS;M;NC;D
530201;Activos Financieros Negociables;D;NC;D
530202;Activos Financieros Disponibles para la venta;D;NC;D
530203;Inversiones Hasta el Vencimiento;D;NC;D
530205;Inversiones en Entidades Asociadas y Controladas Conjuntamente;D;NC;D
530206;Inversiones en Instrumentos Financieros Derivados;D;NC;D
530207;Inversiones contabilizadas por el Metodo del Costo;D;NC;D
530208;Inversiones Patrimoniales en Entidades Controladas (subordinadas);D;NC;D
530220;Derechos de Recompra Inversiones;D;NC;D
530222;Prestamos a CompaNias Vinculadas;D;NC;D
530225;Depositos entregados en Garantia;D;NC;D
530230;Avances y Anticipos entregados;D;NC;D
5303;DETERIORO  ACTIVOS NO CORRIENTES MANTENIDOS PARA LA VENTA;M;NC;D
530301;Bienes Muebles;D;NC;D
530302;Bienes Inmuebles;D;NC;D
530303;Inversiones en Acciones;D;NC;D
530304;Inversiones en Titulos de Participacion;D;NC;D
530306;Activos intangibles;D;NC;D
530390;Otros Activos;D;NC;D
5304;DETERIORO CUENTAS POR COBRAR COMERCIALES Y OTRAS CUENTAS POR COBRAR;M;NC;D
530406;Venta de bienes;D;NC;D
530407;Prestacion de servicios;D;NC;D
530414;Servicio de Energia;D;NC;D
530415;Servicio de Acueducto;D;NC;D
530416;Servicio de Alcantarillado;D;NC;D
530417;Servicio de Aseo;D;NC;D
530418;Servicio de Gas combustible;D;NC;D
530425;Depositos Entregados en Garantia;D;NC;D
530450;Deudores CompaNias Vinculadas;D;NC;D
530470;Otros deudores;D;NC;D
530475;Deudas de Dificil cobro;D;NC;D
530476;Cuotas Partes de Bonos y Titulos Pensionales;D;NC;D
530490;Otras Provisiones;D;NC;D
5306;DETERIORO INVENTARIOS;M;NC;D
530605;Bienes Manufacturados;D;NC;D
530610;Mercancias en existencia;D;NC;D
530618;Materiales para la produccion de bienes y prestacion de servicios;D;NC;D
530625;Mercancias en Transito;D;NC;D
530630;Mercancias entregadas en consignacion;D;NC;D
5307;DETERIORO DE PROPIEDADES, PLANTA Y EQUIPO;M;NC;D
530705;Terrenos;D;NC;D
530710;Semovientes;D;NC;D
530715;Construcciones en Curso;D;NC;D
530720;Maquinaria, planta y equipo en montaje;D;NC;D
530725;Propiedades, Planta y Equipo en Transito;D;NC;D
530730;Equipos y materiales en deposito;D;NC;D
530735;Bienes muebles en Bodega;D;NC;D
530736;Propiedades, planta y equipo en mantenimiento;D;NC;D
530737;Propiedades, planta y equipo no explotados;D;NC;D
530740;Edificaciones;D;NC;D
530743;Vias de Comunicacion y acceso internas;D;NC;D
530745;Plantas, Ductos y Tuneles;D;NC;D
530750;Redes, Lineas y Cables;D;NC;D
530755;Maquinaria y Equipo;D;NC;D
530760;Equipo Medico y Cientifico;D;NC;D
530765;Muebles, Enseres y Equipos de Oficina;D;NC;D
530770;Equipos de Comunicacion y Computacion;D;NC;D
530775;Equipo de Transporte, Traccion y Elevacion;D;NC;D
530780;Equipos de Comedor, Cocina, Dispensa y Hoteleria;D;NC;D
5308;DETERIORO CReDITO MERCANTIL;M;NC;D
530801;Adquisicion de Acciones;D;NC;D
530802;Adquisicon por Fusion;D;NC;D
530803;Adquisicion en un proceso de Escision;D;NC;D
530804;Adquisicion de los Activos Netos de una Entidad o una parte que constituya un negocio;D;NC;D
530805;Adquisiciones no dinerarias;D;NC;D
530806;Valoracion de participaciones minoritarias;D;NC;D
530807;Reajustes Fiscales;D;NC;D
530808;Credito mercantil originado por aplicacion del Metodo de Union de Intereses;D;NC;D
5309;DETERIORO ACTIVOS INTANGIBLES;M;NC;D
530902;Marcas;D;NC;D
530903;Patentes;D;NC;D
530904;Concesiones y franquicias;D;NC;D
530905;Derechos;D;NC;D
530906;“Know how”;D;NC;D
530907;Licencias;D;NC;D
530908;“Software”;D;NC;D
530909;Servidumbres;D;NC;D
530910;Gastos de Desarrollo;D;NC;D
530911;Propiedad, Industrial y aplicaciones informaticas;D;NC;D
530990;Otros activos intangibles;D;NC;D
5310;DETERIORO PROPIEDADES DE INVERSION;M;NC;D
531002;Terrenos;D;NC;D
531004;Edificaciones;D;NC;D
531090;Otras propiedades de inversion;D;NC;D
5311;DETERIORO OTROS ACTIVOS;M;NC;D
531115;obras y mejoras en propiedades ajenas;D;NC;D
531120;derechos sobre bienes entregados a terceros;D;NC;D
531126;derechos en fideicomiso;D;NC;D
531130;bienes recibidos en dacion de pago;D;NC;D
531150;responsabilidades contingentes;D;NC;D
531160;bienes de arte y cultura;D;NC;D
531170;bienes de beneficio y uso publico e historicos y culturales;D;NC;D
531180;recursos naturales y del ambiente;D;NC;D
531190;otros activos;D;NC;D
531196;bienes y derechos en investigacion administrativa;D;NC;D
5313;PROVISION PARA OBLIGACIONES FISCALES;M;NC;D
531337;Impuesto de renta y complementarios;D;NC;D
531340;Impuesto de industria y comercio;D;NC;D
531390;Otras provisiones para obligaciones fiscales;D;NC;D
5314;PROVISION PARA CONTINGENCIAS PROBABLES;M;NC;D
531404;Litigios o demandas por prestamos;D;NC;D
531405;Litigios o demandas laborales;D;NC;D
531406;Litigios o demandas comerciales;D;NC;D
531407;Litigios o demandas por impuestos;D;NC;D
531409;Garantias contractuales;D;NC;D
531411;Riesgos no asegurados;D;NC;D
531413;Inversiones patrimoniales en empresas;D;NC;D
531414;Mecanismos alternativos de solucion de conflictos;D;NC;D
531490;Otras provisiones para contingencias probables;D;NC;D
5315;PROVISION PARA REESTRUCTURACIONES;M;NC;D
531502;Indeminizaciones por retiro;D;NC;D
531504;Bonificaciones;D;NC;D
531506;Otros pasivos por reestructuraciones;D;NC;D
5317;PROVISIONES DIVERSAS;M;NC;D
531706;Contribuciones;D;NC;D
531712;Servicios publicos;D;NC;D
531713;Obligaciones en investigacion administrativa ;D;NC;D
531790;Otras provisiones diversas;D;NC;D
5325;PROVISION PARA PRESTACIONES SOCIALES;M;NC;D
532501;Cesantias;D;NC;D
532502;Intereses sobre cesantias;D;NC;D
532503;Vacaciones;D;NC;D
532504;Prima de servicios;D;NC;D
532505;Primas extralegales;D;NC;D
532506;Prima de vacaciones;D;NC;D
532507;Bonificaciones;D;NC;D
532508;Prima de antigüedad;D;NC;D
532509;Prima de Navidad;D;NC;D
532510;Primas extraordinarias;D;NC;D
532511;Prima especial de quinquenio;D;NC;D
532512;Otras primas;D;NC;D
532590;Otras provisiones para prestaciones sociales;D;NC;D
5326;PROVISION PARA PENSIONES DE JUBILACION Y OTRAS PRESTACIONES;M;NC;D
532603;Calculo actuarial de pensiones actuales;D;NC;D
532605;Calculo actuarial de futuras pensiones;D;NC;D
532607;Calculo actuarial de cuotas partes de pensiones;D;NC;D
5327;PROVISION PARA BONOS PENSIONALES;M;NC;D
532702;Liquidacion provisional de cuotas partes de bonos pensionales;D;NC;D
5330;DEPRECIACION DE PROPIEDADES, PLANTA Y EQUIPO;M;NC;D
533030;Equipos y materiales en deposito;D;NC;D
533035;Bienes muebles en Bodega;D;NC;D
533036;Propiedades, planta y equipo en mantenimiento;D;NC;D
533037;Propiedades, planta y equipo no explotados;D;NC;D
533040;Edificaciones;D;NC;D
533045;Plantas, Ductos y Tuneles;D;NC;D
533050;Redes, Lineas y Cables;D;NC;D
533055;Maquinaria y Equipo;D;NC;D
533060;Equipo Medico y Cientifico;D;NC;D
533065;Muebles, Enseres y Equipos de Oficina;D;NC;D
533070;Equipos de Comunicacion y Computacion;D;NC;D
533075;Equipo de Transporte, Traccion y Elevacion;D;NC;D
533080;Equipos de Comedor, Cocina, Dispensa y Hoteleria;D;NC;D
5335;DEPRECIACION - AMORTIZACION ACUMULADA OTROS ACTIVOS;M;NC;D
533515;obras y mejoras en propiedades ajenas;D;NC;D
533520;derechos sobre bienes entregados a terceros;D;NC;D
533560;bienes de arte y cultura;D;NC;D
533570;bienes de beneficio y uso publico e historicos y culturales;D;NC;D
533580;recursos naturales y del ambiente;D;NC;D
533590;otros activos;D;NC;D
5340;AMORTIZACION DE PROPIEDADES, PLANTA Y EQUIPO;M;NC;D
534010;Semovientes;D;NC;D
534043;Vias de comunicacion y acceso internas;D;NC;D
5345;AMORTIZACION DE ACTIVOS INTANGIBLES;M;NC;D
534502;Marcas;D;NC;D
534503;Patentes;D;NC;D
534504;Concesiones y franquicias;D;NC;D
534505;Derechos;D;NC;D
534506;“Know how”;D;NC;D
534507;Licencias;D;NC;D
534508;“Software”;D;NC;D
534509;Servidumbres;D;NC;D
534510;Gastos de Desarrollo;D;NC;D
534511;Propiedad, Industrial y aplicaciones informaticas;D;NC;D
534590;Otros activos intangibles;D;NC;D
5346;AMORTIZACION CReDITO MERCANTIL;M;NC;D
534601;Adquisicion de Acciones;D;NC;D
534602;AdquisicIon por Fusion;D;NC;D
534603;Adquisicion en un proceso de Escision;D;NC;D
534604;Adquisicion de los Activos Netos de una Entidad o una parte que constituya un negocio;D;NC;D
534605;Adquisiciones no dinerarias;D;NC;D
534606;Valoracion de participaciones minoritarias;D;NC;D
534607;Reajustes Fiscales;D;NC;D
534608;Credito mercantil originado por aplicacion del Metodo de Union de Intereses;D;NC;D
58;OTROS GASTOS;M;NC;D
5801;INTERESES OBLIGACIONES FINANCIERAS MONEDA LEGAL;M;NC;D
580101;Fondos comprados ordinarios;D;NC;D
580102;Fondos adquiridos con compromiso de recompra;D;NC;D
580104;Sobregiros;D;NC;D
580105;Creditos transitorios;D;NC;D
580106;Creditos de tesoreria;D;NC;D
580107;Prestamos de banca comercial;D;NC;D
580108;Prestamos de banca de fomento;D;NC;D
580109;Prestamos de entidades de fomento y desarrollo regional;D;NC;D
580110;Prestamos de vinculados economicos;D;NC;D
580111;Prestamos de fondos empresariales;D;NC;D
580112;Prestamos del gobierno general;D;NC;D
580113;Prestamos de empresas no financieras;D;NC;D
580114;Prestamos de otras entidades;D;NC;D
580115;Contratos Leasing;D;NC;D
580117;Bonos y titulos emitidos;D;NC;D
580190;Otras Operaciones de Financiamiento Interno;D;NC;D
5802;INTERESES OBLIGACIONES FINANCIERAS MONEDA EXTRANJERA;M;NC;D
580201;Sobregiros;D;NC;D
580202;Prestamos de banca comercial;D;NC;D
580203;Prestamos de banca de fomento;D;NC;D
580204;Prestamos de banca multilateral;D;NC;D
580205;Prestamos de gobiernos;D;NC;D
580206;Prestamos de vinculados economicos;D;NC;D
580207;Bonos y titulos emitidos;D;NC;D
580208;Contratos Leasing;D;NC;D
580209;Otras operaciones de financiamiento externo;D;NC;D
5803;INTERESES OPERACIONES CReDITO PuBLICO - MONEDA LEGAL;M;NC;D
580331;Prestamos banca comercial;D;NC;D
580332;Prestamos banca de fomento;D;NC;D
580333;Prestamos entidades de fomento y desarrollo regional;D;NC;D
580334;Creditos transitorios;D;NC;D
580335;Creditos de tesoreria;D;NC;D
580336;Bonos y titulos emitidos;D;NC;D
580337;Creditos presupuestarios;D;NC;D
580338;Credito de proveedores;D;NC;D
580339;Financiamiento con Banca Central;D;NC;D
580340;Contratos Leasing;D;NC;D
580341;Otras operaciones de credito publico internas;D;NC;D
5804;INTERESES OPERACIONES CReDITO PuBLICO - MONEDA EXTRANJERA;M;NC;D
580401;Prestamos banca comercial;D;NC;D
580402;Prestamos banca multilateral;D;NC;D
580403;Prestamos banca de fomento;D;NC;D
580404;Prestamos de gobiernos;D;NC;D
580405;Bonos y titulos emitidos;D;NC;D
580406;Credito de proveedores;D;NC;D
580408;Cuenta especial de deuda externa-CEDE;D;NC;D
580409;Financiamiento con Banca Central;D;NC;D
580410;Contratos Leasing;D;NC;D
580411;Otras operaciones de credito publico externas;D;NC;D
5805;COMISIONES;M;NC;D
580506;Adquisicion de bienes y servicios;D;NC;D
580508;Obligaciones financieras e Instrumentos derivados;D;NC;D
580510;Operaciones de credito publico;D;NC;D
580512;Bancos y otras Instituciones;D;NC;D
580535;Depositos en administracion;D;NC;D
580590;Otras comisiones;D;NC;D
5806;AJUSTE POR DIFERENCIA EN CAMBIO;M;NC;D
580602;Efectivo y Equivalentes de Efectivo;D;NC;D
580603;Fondos adquiridos con compromiso de recompra;D;NC;D
580604;Inversiones;D;NC;D
580606;Deudores comerciales y otras cuentas por cobrar;D;NC;D
580608;activos no corrientes mantenidos para la venta;D;NC;D
580610;Adquisicion de bienes y servicios nacionales;D;NC;D
580612;Adquisicion de bienes y servicios del exterior;D;NC;D
580614;Otros Activos;D;NC;D
580616;Obligaciones Financieras e Instrumentos Derivados;D;NC;D
580618;Operaciones de Credito Publico ;D;NC;D
580620;Impuestos por pagar;D;NC;D
580622;Acreedores Comerciales y otras cuentas por pagar;D;NC;D
580624;Obligaciones laborales y de seguridad social integral;D;NC;D
580626;Pasivos Relacionados con activos no corrientes mantenidos para la venta;D;NC;D
580628;Provisiones;D;NC;D
580630;Otros Pasivos;D;NC;D
5807;PeRDIDA POR EL MeTODO DE LA PARTICIPACION PATRIMONIAL;M;NC;D
580702;Inversiones en Entidades Asociadas y Controladas  Conjuntamente;D;NC;D
580704;Inversiones Patrimoniales en Entidades Controladas (Subordinadas);D;NC;D
5808;GASTOS FINANCIEROS;M;NC;D
580812;Gastos financieros por reajuste monetario;D;NC;D
580825;Sostenimiento en bolsa y registro;D;NC;D
580826;Administracion de fiducia;D;NC;D
580827;Administracion y emision de titulos valores;D;NC;D
580834;Intereses sobre depositos en administracion;D;NC;D
580836;Comisiones y otros gastos bancarios;D;NC;D
580857;Seguros operaciones financieras;D;NC;D
580858;Descuento en venta de cartera;D;NC;D
580859;Perdida en derechos en fideicomiso;D;NC;D
580860;Perdida en negociacion de divisas;D;NC;D
580890;Otros gastos financieros;D;NC;D
5809;PeRDIDA EN VENTA DE INVERSIONES Y OTROS ACTIVOS;M;NC;D
580902;Activos Financieros Negociables;D;NC;D
580904;Activos Financieros Disponibles para la venta;D;NC;D
580906;Inversiones Hasta el Vencimiento;D;NC;D
580908;Inversiones en Entidades Asociadas y Controladas  Conjuntamente;D;NC;D
580910;Inversiones contabilizadas por el metodo del Costo;D;NC;D
580912;Inversiones Patrimoniales en Entidades Controladas (Subordinadas);D;NC;D
580914;Activos no corrientes mantenidos para la venta;D;NC;D
580916;Deudores Comerciales y otras cuentas por cobrar;D;NC;D
580918;Propiedades, Planta y Equipo;D;NC;D
580920;Activos intangibles y credito Mercantil;D;NC;D
580922;Otros Activos;D;NC;D
5810;OTROS GASTOS DIVERSOS;M;NC;D
581004;Donaciones;D;NC;D
581005;Gastos legales;D;NC;D
581006;Perdidas en siniestros;D;NC;D
581010;Perdida en escisiones;D;NC;D
581027;Perdida en recursos naturales renovables;D;NC;D
581035;Perdida en titularizacion de activos;D;NC;D
581036;Incentivos tributarios;D;NC;D
581037;Derechos condonados;D;NC;D
581038;Costas y procesos judiciales;D;NC;D
581041;Impuestos Asumidos;D;NC;D
581090;Otros gastos diversos;D;NC;D
5815;AJUSTE POR GASTOS EJERCICIOS ANTERIORES;M;NC;D
581511;Impuestos, contribuciones y tasas;D;NC;D
581588;Gastos de administracion;D;NC;D
581589;Gastos de operacion;D;NC;D
581590;Provisiones, depreciaciones y amortizaciones;D;NC;D
581591;Transferencias;D;NC;D
581592;Gasto publico social;D;NC;D
581593;Otros gastos;D;NC;D
5899;GASTOS ASIGNADOS A COSTOS DE PRODUCCION Y/O A SERVICIOS;M;NC;D
589901;Bienes producidos;D;NC;D
589923;Servicios Publicos;D;NC;D
589998;Gastos asignados (CR);D;NC;D
59;CIERRE DE INGRESOS, GASTOS Y COSTOS;M;NC;D
5905;CIERRE DE INGRESOS, GASTOS Y COSTOS;M;NC;D
590501;Cierre de ingresos, gastos y costos;D;NC;D
590502;Cierre correccion monetaria;D;NC;D
6;COSTOS DE VENTAS Y OPERACIoN;M;NC;D
62;COSTO DE VENTAS DE BIENES;M;NC;D
6210;BIENES COMERCIALIZADOS;M;NC;D
621014;Aguas tratada;D;NC;D
621020;Gas combustible;D;NC;D
